SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN
TIN_0001A,0001,352.6875,1650.5795,145.6303,14.9259,DEEP
TIN_0002A,0002,354.5475,1670.0545,145.6465,15.102,DEEP
TIN_0003A,0003,347.9425,1659.3645,145.5857,15.005,DEEP
TIN_0004A,0004,349.3375,1665.0995,145.5983,15.0569,DEEP
TIN_0005A,0005,357.5075,1648.7745,145.6752,14.9098,DEEP
TIN_0006A,0006,355.7475,1665.9245,145.6579,15.0647,DEEP
TIN_0007A,0007,349.0725,1664.0445,145.5959,15.0474,DEEP
TIN_0008A,0008,355.5725,1661.8145,145.6565,15.0276,DEEP
TIN_0009A,0009,350.2275,1666.0645,145.6066,15.0657,DEEP
TIN_0010A,0010,352.4025,1652.0945,145.6276,14.9395,DEEP
TIN_0011A,0011,356.0025,1647.4495,145.6613,14.8978,DEEP
TIN_0012A,0012,350.5625,1655.2045,145.6103,14.9675,MID
TIN_0013A,0013,356.6825,1647.8945,145.6676,14.9018,MID
TIN_0014A,0014,350.0375,1657.7745,145.6053,14.9907,MID
TIN_0015A,0015,347.9775,1659.2495,145.586,15.004,MID
TIN_0016A,0016,354.9525,1651.5295,145.6513,14.9346,MID
TIN_0017A,0017,351.9925,1653.6595,145.6237,14.9537,MID
TIN_0018A,0018,357.0725,1648.7045,145.6712,14.9092,MID
TIN_0019A,0019,353.6825,1650.1895,145.6396,14.9224,MID
TIN_0020A,0020,350.7475,1654.8095,145.6121,14.964,MID
TIN_0021A,0021,355.7675,1667.3695,145.658,15.0778,MID
TIN_0022A,0022,356.8275,1648.4945,145.6689,14.9072,MID
TIN_0023A,0023,347.8325,1661.6945,145.5845,15.026,MID
TIN_0024A,0024,355.6725,1668.2895,145.6571,15.0861,MID
TIN_0025A,0025,355.5675,1661.2345,145.6565,15.0223,MID
TIN_0026A,0026,351.0875,1666.8445,145.6145,15.0728,SHAL
TIN_0027A,0027,350.7475,1656.1545,145.612,14.9761,SHAL
TIN_0028A,0028,355.0225,1652.1295,145.6519,14.94,SHAL
