strat,strat_nam,sector_id,reef_id,depth_bin_value
7,deep_mai_nw_forereef,mai_nw,forereef,DEEP
15,mid_mai_nw_forereef,mai_nw,forereef,MIDD
23,shallow_mai_nw_forereef,mai_nw,forereef,SHAL
4,deep_mai_lahaina_forereef,mai_lahaina,forereef,DEEP
12,mid_mai_lahaina_forereef,mai_lahaina,forereef,MIDD
20,shallow_mai_lahaina_forereef,mai_lahaina,forereef,SHAL
6,deep_mai_ne_forereef,mai_ne,forereef,DEEP
14,mid_mai_ne_forereef,mai_ne,forereef,MIDD
2,deep_mai_kahului_forereef,mai_kahului,forereef,DEEP
22,shallow_mai_ne_forereef,mai_ne,forereef,SHAL
10,mid_mai_kahului_forereef,mai_kahului,forereef,MIDD
18,shallow_mai_kahului_forereef,mai_kahului,forereef,SHAL
19,shallow_mai_kihei_forereef,mai_kihei,forereef,SHAL
11,mid_mai_kihei_forereef,mai_kihei,forereef,MIDD
3,deep_mai_kihei_forereef,mai_kihei,forereef,DEEP
9,mid_mai_hana_forereef,mai_hana,forereef,MIDD
1,deep_mai_hana_forereef,mai_hana,forereef,DEEP
17,shallow_mai_hana_forereef,mai_hana,forereef,SHAL
24,shallow_mai_se_forereef,mai_se,forereef,SHAL
16,mid_mai_se_forereef,mai_se,forereef,MIDD
8,deep_mai_se_forereef,mai_se,forereef,DEEP
5,deep_mai_molokini_forereef,mai_molokini,forereef,DEEP
13,mid_mai_molokini_forereef,mai_molokini,forereef,MIDD
21,shallow_mai_molokini_forereef,mai_molokini,forereef,SHAL
